6704543,tuvuqxw,Electrical and Electronic Engineering,DataBase Management System
64614923,tszurwuw,Metallurgical Engineering,DataBase Management System
65377536,wtvxxtvw,Civil Engineering,Application
91898960,qwzyzyrz,Mechanical Engineering,Machine Learning
3843770,qxxtuyt,Computer Science and Engineering,Operating System
69253635,vtwtvszw,Civil Engineering,DataBase Management System
17786455,vvuwyxxr,Chemical Engineering,Operating System
33090403,tquqzqtt,Mechanical Engineering,Application
58499880,qyyzzuyv,Metallurgical Engineering,Application
11624844,uuyuswrr,Electronic and Communication Engineering,Machine Learning
20959775,vxxzvzqs,Electronic and Communication Engineering,Machine Learning
3019156,wvrzrqt,Chemical Engineering,DataBase Management System
13505172,sxrvqvtr,Mechanical Engineering,Application
68762381,rytswxyw,Electrical and Electronic Engineering,DataBase Management System
96173699,zzwtxrwz,Metallurgical Engineering,Operating System
69893774,uxxtzyzw,Electronic and Communication Engineering,Machine Learning
96691588,yyvrzwwz,Electrical and Electronic Engineering,DataBase Management System
31416945,vuzwrurt,Metallurgical Engineering,Machine Learning
625387,xytvsw,Mechanical Engineering,Operating System
63430412,sruqtutw,Metallurgical Engineering,Operating System
62878128,ysryxysw,Civil Engineering,DataBase Management System
19086124,usrwyqzr,Electrical and Electronic Engineering,Operating System
43834813,tryutytu,Mechanical Engineering,Operating System
25521166,wwrrsvvs,Electrical and Electronic Engineering,DataBase Management System
14762750,qvxswxur,Mechanical Engineering,Operating System
6544410,qruuuvw,Chemical Engineering,Operating System
36001689,zywrqqwt,Civil Engineering,DataBase Management System
67565969,zwzvwvxw,Mechanical Engineering,Operating System
27445998,yzzvuuxs,Computer Science and Engineering,DataBase Management System
78808483,tyuyqyyx,Metallurgical Engineering,Operating System
47442877,xxysuuxu,Electrical and Electronic Engineering,Operating System
47618296,wzsyrwxu,Electrical and Electronic Engineering,Machine Learning
50175433,ttuvxrqv,Mechanical Engineering,DataBase Management System
26173156,wvrtxrws,Metallurgical Engineering,Application
6297105,vqrxzsw,Electrical and Electronic Engineering,Operating System
5607174,uxrxqwv,Computer Science and Engineering,Operating System
4223203,tqstssu,Mechanical Engineering,Operating System
72031974,uxzrtqsx,Metallurgical Engineering,DataBase Management System
27317521,rsvxrtxs,Chemical Engineering,Application
82893918,yrztzysy,Computer Science and Engineering,Operating System
75481902,sqzryuvx,Chemical Engineering,DataBase Management System
47473795,vzxtxuxu,Chemical Engineering,DataBase Management System
18141223,tssruryr,Electronic and Communication Engineering,Application
60760393,tztqwxqw,Metallurgical Engineering,DataBase Management System
59505668,ywwvqvzv,Metallurgical Engineering,Application
22168768,ywxywrss,Chemical Engineering,Machine Learning
14339873,txyzttur,Civil Engineering,Machine Learning
78508548,yuvyqvyx,Civil Engineering,Operating System
76505626,wswvqvwx,Computer Science and Engineering,DataBase Management System
82259182,syrzvssy,Civil Engineering,Operating System
25736510,qrvwtxvs,Mechanical Engineering,DataBase Management System
35209022,ssqzqsvt,Computer Science and Engineering,Machine Learning
46946760,qwxwuzwu,Computer Science and Engineering,Application
38069393,tztzwqyt,Electrical and Electronic Engineering,Application
9469855,vvyzwuz,Chemical Engineering,Application
30382241,russytqt,Mechanical Engineering,Operating System
40203998,yzztqsqu,Electronic and Communication Engineering,Operating System
48342104,uqrsutyu,Chemical Engineering,Operating System
50576736,wtxwxvqv,Electrical and Electronic Engineering,Machine Learning
7161247,xusrwrx,Chemical Engineering,Machine Learning
79239560,qwvztszx,Civil Engineering,Application
80729135,vtrzsxqy,Computer Science and Engineering,Operating System
40627260,qwsxswqu,Mechanical Engineering,Machine Learning
57665079,zxqvwwxv,Mechanical Engineering,Machine Learning
39254143,turuvszt,Electrical and Electronic Engineering,Operating System
50186615,vrwwyrqv,Metallurgical Engineering,Operating System
68665131,rtrvwwyw,Mechanical Engineering,DataBase Management System
90295484,uyuvzsqz,Mechanical Engineering,Machine Learning
64511075,vxqrrvuw,Mechanical Engineering,Machine Learning
96239589,zyvztswz,Electronic and Communication Engineering,Operating System
13225090,qzqvsstr,Mechanical Engineering,Application
21362879,zxyswtrs,Electrical and Electronic Engineering,DataBase Management System
61381276,wxsrytrw,Metallurgical Engineering,Application
35510183,tyrqrvvt,Metallurgical Engineering,Operating System
58894367,xwtuzyyv,Mechanical Engineering,Machine Learning
86075166,wwrvxqwy,Electrical and Electronic Engineering,Operating System
5663907,xqztwwv,Civil Engineering,Operating System
97734967,xwzutxxz,Electronic and Communication Engineering,Application
5672980,qyzsxwv,Metallurgical Engineering,Application
76228355,vvtysswx,Civil Engineering,DataBase Management System
47921860,qwyrszxu,Chemical Engineering,Operating System
83657108,yqrxvwty,Electrical and Electronic Engineering,Operating System
32132283,tysstrst,Computer Science and Engineering,DataBase Management System
39569466,wwuzwvzt,Mechanical Engineering,Machine Learning
65484594,uzvuyuvw,Chemical Engineering,Operating System
55902062,swqsqzvv,Mechanical Engineering,Machine Learning
6111200,qqsrrrw,Computer Science and Engineering,Application
4107643,tuwxqru,Chemical Engineering,DataBase Management System
19034296,wzsutqzr,Civil Engineering,DataBase Management System
75166155,vvrwwrvx,Electronic and Communication Engineering,Application
2885395,vztvyys,Computer Science and Engineering,DataBase Management System
51487457,xvuxyurv,Electrical and Electronic Engineering,Operating System
16395842,suyvztwr,Civil Engineering,DataBase Management System
54504075,vxquqvuv,Chemical Engineering,Operating System
21066806,wqywwqrs,Chemical Engineering,Machine Learning
79200213,trsqqszx,Electronic and Communication Engineering,Machine Learning
41891896,wzyrzyru,Mechanical Engineering,DataBase Management System
54501993,tzzrqvuv,Electrical and Electronic Engineering,Machine Learning
28078302,sqtyxqys,Computer Science and Engineering,DataBase Management System
20193901,rqztzrqs,Civil Engineering,Operating System
40613004,uqqtrwqu,Civil Engineering,Application
96122046,wuqssrwz,Computer Science and Engineering,Operating System
7952400,qqusvzx,Mechanical Engineering,Application
22016923,tszwrqss,Electrical and Electronic Engineering,Application
55439162,swrztuvv,Mechanical Engineering,Machine Learning
79723803,tqytsxzx,Mechanical Engineering,Machine Learning
72539600,qqwztvsx,Civil Engineering,Application
66183953,tvztyrww,Electrical and Electronic Engineering,Machine Learning
41578320,qstyxvru,Chemical Engineering,Machine Learning
93134628,yswutrtz,Electronic and Communication Engineering,Application
79950804,uqyqvzzx,Electronic and Communication Engineering,Operating System
27958310,qrtyvzxs,Chemical Engineering,Application
48815035,vtqvryyu,Metallurgical Engineering,Machine Learning
85485433,ttuvyuvy,Mechanical Engineering,Machine Learning
37419790,qzxzruxt,Electrical and Electronic Engineering,Application
16096188,yyrwzqwr,Electronic and Communication Engineering,Machine Learning
29925459,zvuvszzs,Metallurgical Engineering,DataBase Management System
11438029,zsqyturr,Mechanical Engineering,Machine Learning
75828709,zqxysyvx,Civil Engineering,Application
59474362,swtuxuzv,Electronic and Communication Engineering,Operating System
52144563,twvuursv,Chemical Engineering,Operating System
33597825,vsyxzvtt,Electronic and Communication Engineering,Operating System
51296036,wtqwzsrv,Metallurgical Engineering,Machine Learning
86139178,yxrztrwy,Chemical Engineering,Machine Learning
15143719,zrxturvr,Electronic and Communication Engineering,Machine Learning
77420495,vzuqsuxx,Chemical Engineering,Application
88507121,rsrxqvyy,Electronic and Communication Engineering,Operating System
22433439,ztuttuss,Civil Engineering,Application
28833742,suxttyys,Computer Science and Engineering,Application
14778312,srtyxxur,Civil Engineering,Machine Learning
22683168,ywrtywss,Civil Engineering,DataBase Management System
32260058,yvqqwsst,Computer Science and Engineering,Operating System
84484844,uuyuyuuy,Electrical and Electronic Engineering,Machine Learning
11288897,xzyyysrr,Computer Science and Engineering,DataBase Management System
22343709,zqxtutss,Chemical Engineering,Application
98272272,sxssxsyz,Civil Engineering,Application
77828839,ztyysyxx,Civil Engineering,Operating System
43574617,xrwuxvtu,Computer Science and Engineering,Application
90566867,xwywwvqz,Electrical and Electronic Engineering,DataBase Management System
16512350,qvtsrvwr,Metallurgical Engineering,Machine Learning
99850145,vurqvyzz,Computer Science and Engineering,DataBase Management System
32899928,yszzzyst,Computer Science and Engineering,Machine Learning
12275210,qrsvxssr,Chemical Engineering,Application
51120548,yuvqsrrv,Mechanical Engineering,Operating System
21708353,tvtyqxrs,Electronic and Communication Engineering,Application
77963130,qtrtwzxx,Computer Science and Engineering,Operating System
56775225,vssvxxwv,Computer Science and Engineering,Operating System
62923758,yvxtszsw,Civil Engineering,DataBase Management System
90776506,wqvwxxqz,Electrical and Electronic Engineering,Application
2174232,stsuxrs,Metallurgical Engineering,Application
71338345,vutyttrx,Chemical Engineering,Application
95806356,wvtwqyvz,Computer Science and Engineering,Operating System
88574925,vszuxvyy,Chemical Engineering,Application
78563383,tyttwvyx,Mechanical Engineering,Application
24189548,yuvzyrus,Chemical Engineering,Machine Learning
69284628,yswuyszw,Chemical Engineering,Machine Learning
21185000,qqqvyrrs,Electrical and Electronic Engineering,Operating System
37442215,vrssuuxt,Metallurgical Engineering,DataBase Management System
10853928,ysztvyqr,Civil Engineering,Application
98302249,zussqtyz,Electronic and Communication Engineering,DataBase Management System
12870517,xrvqxysr,Mechanical Engineering,Application
65530477,xxuqtvvw,Computer Science and Engineering,DataBase Management System
1199989,zyzzzrr,Electronic and Communication Engineering,DataBase Management System
45985643,tuwvyzvu,Civil Engineering,Application
88443855,vvytuuyy,Computer Science and Engineering,Machine Learning
39171859,zvyrxrzt,Metallurgical Engineering,Application
94852898,yzysvyuz,Metallurgical Engineering,DataBase Management System
97044377,xxtuuqxz,Electrical and Electronic Engineering,Application
32629539,ztvzswst,Chemical Engineering,Operating System
76212418,yrusrswx,Electronic and Communication Engineering,Operating System
579242,suszxv,Computer Science and Engineering,Application
21467855,vvyxwurs,Mechanical Engineering,Machine Learning
70706620,qswwqxqx,Metallurgical Engineering,Application
70110047,xuqqrrqx,Electronic and Communication Engineering,Operating System
62226285,vyswsssw,Computer Science and Engineering,DataBase Management System
76706894,uzywqxwx,Metallurgical Engineering,Operating System
66062129,zsrswqww,Computer Science and Engineering,DataBase Management System
50039386,wytztqqv,Metallurgical Engineering,Operating System
2158206,wqsyvrs,Mechanical Engineering,DataBase Management System
11628521,rsvyswrr,Metallurgical Engineering,DataBase Management System
32848972,sxzyuyst,Chemical Engineering,Machine Learning
38890675,vxwqzyyt,Mechanical Engineering,DataBase Management System
66335734,utxvttww,Metallurgical Engineering,Operating System
53549541,ruvzuvtv,Civil Engineering,Application
60298304,uqtyzsqw,Chemical Engineering,Application
14119820,qsyzrrur,Mechanical Engineering,Machine Learning
9963234,utstwzz,Civil Engineering,Operating System
81817351,rvtxryry,Computer Science and Engineering,DataBase Management System
31907515,vrvxqzrt,Metallurgical Engineering,Machine Learning
29132852,svystrzs,Metallurgical Engineering,Machine Learning
92672790,qzxsxwsz,Mechanical Engineering,DataBase Management System
82969873,txyzwzsy,Electrical and Electronic Engineering,DataBase Management System
72594546,wuvuzvsx,Electronic and Communication Engineering,Machine Learning
92762632,stwswxsz,Metallurgical Engineering,Application
13422150,qvrssutr,Electrical and Electronic Engineering,Machine Learning
40892939,ztzszyqu,Civil Engineering,Machine Learning
96839145,vurztywz,Chemical Engineering,Operating System
38986248,yuswyzyt,Mechanical Engineering,Application
69554355,vvtuvvzw,Mechanical Engineering,Application
22513025,vsqtrvss,Civil Engineering,DataBase Management System
61659163,twrzvwrw,Civil Engineering,Operating System
90340297,xzsqutqz,Metallurgical Engineering,Operating System
39010625,vswqrqzt,Electronic and Communication Engineering,Operating System
70471882,syyrxuqx,Electrical and Electronic Engineering,Machine Learning
79290975,vxzqzszx,Computer Science and Engineering,DataBase Management System
73666444,uuuwwwtx,Chemical Engineering,Operating System
34914209,zqsurzut,Chemical Engineering,Operating System
47594453,tvuuzvxu,Chemical Engineering,DataBase Management System
